time,mtu
2024-11-15 13:01:22,9000
2024-11-15 13:01:21,9000
2024-11-15 13:01:20,9000
2024-11-15 13:01:19,9000
2024-11-15 13:01:18,9000
2024-11-15 13:01:17,9000
2024-11-15 13:01:16,9000
2024-11-15 13:01:15,9000
2024-11-15 13:01:14,9000
2024-11-15 13:01:13,9000
2024-11-15 13:01:12,9000
2024-11-15 13:01:11,9000
2024-11-15 13:01:10,9000
2024-11-15 13:01:09,9000
2024-11-15 13:01:08,9000
2024-11-15 13:01:07,9000
2024-11-15 13:01:06,9000
2024-11-15 13:01:05,9000
2024-11-15 13:01:04,9000
2024-11-15 13:01:03,9000
2024-11-15 13:01:02,9000
2024-11-15 13:01:01,9000
2024-11-15 13:01:00,9000
2024-11-15 13:00:59,9000
2024-11-15 13:00:58,9000
2024-11-15 13:00:57,9000
2024-11-15 13:00:56,9000
2024-11-15 13:00:55,9000
2024-11-15 13:00:54,9000
2024-11-15 13:00:53,9000
2024-11-15 13:00:52,9000
2024-11-15 13:00:51,9000
2024-11-15 13:00:50,9000
2024-11-15 13:00:49,9000
2024-11-15 13:00:48,9000
2024-11-15 13:00:47,9000
2024-11-15 13:00:46,9000
2024-11-15 13:00:45,9000
2024-11-15 13:00:44,9000
2024-11-15 13:00:43,9000
2024-11-15 13:00:42,9000
2024-11-15 13:00:41,9000
2024-11-15 13:00:40,9000
2024-11-15 13:00:39,9000
2024-11-15 13:00:38,9000
2024-11-15 13:00:37,9000
2024-11-15 13:00:36,9000
2024-11-15 13:00:35,9000
2024-11-15 13:00:34,9000
2024-11-15 13:00:33,9000
2024-11-15 13:00:32,9000
2024-11-15 13:00:31,9000
2024-11-15 13:00:30,9000
2024-11-15 13:00:29,9000
2024-11-15 13:00:28,9000
2024-11-15 13:00:27,9000
2024-11-15 13:00:26,9000
2024-11-15 13:00:25,9000
2024-11-15 13:00:24,9000
2024-11-15 13:00:23,9000
2024-11-15 13:00:22,9000
2024-11-15 13:00:21,9000
2024-11-15 13:00:20,9000
2024-11-15 13:00:19,9000
2024-11-15 13:00:18,9000
2024-11-15 13:00:17,9000
2024-11-15 13:00:16,9000
2024-11-15 13:00:15,9000
2024-11-15 13:00:14,9000
2024-11-15 13:00:13,9000
2024-11-15 13:00:12,9000
2024-11-15 13:00:11,9000
2024-11-15 13:00:10,9000
2024-11-15 13:00:09,9000
2024-11-15 13:00:08,9000
2024-11-15 13:00:07,9000
2024-11-15 13:00:06,9000
2024-11-15 13:00:05,9000
2024-11-15 13:00:04,9000
2024-11-15 13:00:03,9000
2024-11-15 13:00:02,9000
2024-11-15 13:00:01,9000
2024-11-15 13:00:00,9000
2024-11-15 12:59:59,9000
2024-11-15 12:59:58,9000
2024-11-15 12:59:57,9000
2024-11-15 12:59:56,9000
2024-11-15 12:59:55,9000
2024-11-15 12:59:54,9000
2024-11-15 12:59:53,9000
2024-11-15 12:59:52,9000
2024-11-15 12:59:51,9000
2024-11-15 12:59:50,9000
2024-11-15 12:59:49,9000
2024-11-15 12:59:48,9000
2024-11-15 12:59:47,9000
2024-11-15 12:59:46,9000
2024-11-15 12:59:45,9000
2024-11-15 12:59:44,9000
2024-11-15 12:59:43,9000
2024-11-15 12:59:42,9000
2024-11-15 12:59:41,9000
2024-11-15 12:59:40,9000
2024-11-15 12:59:39,9000
2024-11-15 12:59:38,9000
2024-11-15 12:59:37,9000
2024-11-15 12:59:36,9000
2024-11-15 12:59:35,9000
2024-11-15 12:59:34,9000
2024-11-15 12:59:33,9000
2024-11-15 12:59:32,9000
2024-11-15 12:59:31,9000
2024-11-15 12:59:30,9000
2024-11-15 12:59:29,9000
2024-11-15 12:59:28,9000
2024-11-15 12:59:27,9000
2024-11-15 12:59:26,9000
2024-11-15 12:59:25,9000
2024-11-15 12:59:24,9000
2024-11-15 12:59:23,9000
2024-11-15 12:59:22,9000
2024-11-15 12:59:21,9000
2024-11-15 12:59:20,9000
2024-11-15 12:59:19,9000
2024-11-15 12:59:18,9000
2024-11-15 12:59:17,9000
2024-11-15 12:59:16,9000
2024-11-15 12:59:15,9000
2024-11-15 12:59:14,9000
2024-11-15 12:59:13,9000
2024-11-15 12:59:12,9000
2024-11-15 12:59:11,9000
2024-11-15 12:59:10,9000
2024-11-15 12:59:09,9000
2024-11-15 12:59:08,9000
2024-11-15 12:59:07,9000
2024-11-15 12:59:06,9000
2024-11-15 12:59:05,9000
2024-11-15 12:59:04,9000
2024-11-15 12:59:03,9000
2024-11-15 12:59:02,9000
2024-11-15 12:59:01,9000
2024-11-15 12:59:00,9000
2024-11-15 12:58:59,9000
2024-11-15 12:58:58,9000
2024-11-15 12:58:57,9000
2024-11-15 12:58:56,9000
2024-11-15 12:58:55,9000
2024-11-15 12:58:54,9000
2024-11-15 12:58:53,9000
2024-11-15 12:58:52,9000
2024-11-15 12:58:51,9000
2024-11-15 12:58:50,9000
2024-11-15 12:58:49,9000
2024-11-15 12:58:48,9000
2024-11-15 12:58:47,9000
2024-11-15 12:58:46,9000
2024-11-15 12:58:45,9000
2024-11-15 12:58:44,9000
2024-11-15 12:58:43,9000
2024-11-15 12:58:42,9000
2024-11-15 12:58:41,9000
2024-11-15 12:58:40,9000
2024-11-15 12:58:39,9000
2024-11-15 12:58:38,9000
2024-11-15 12:58:37,9000
2024-11-15 12:58:36,9000
2024-11-15 12:58:35,9000
2024-11-15 12:58:34,9000
2024-11-15 12:58:33,9000
2024-11-15 12:58:32,9000
2024-11-15 12:58:31,9000
2024-11-15 12:58:30,9000
2024-11-15 12:58:29,9000
2024-11-15 12:58:28,9000
2024-11-15 12:58:27,9000
2024-11-15 12:58:26,9000
2024-11-15 12:58:25,9000
2024-11-15 12:58:24,9000
2024-11-15 12:58:23,9000
2024-11-15 12:58:22,9000
2024-11-15 12:58:21,9000
2024-11-15 12:58:20,9000
2024-11-15 12:58:19,9000
2024-11-15 12:58:18,9000
2024-11-15 12:58:17,9000
2024-11-15 12:58:16,9000
2024-11-15 12:58:15,9000
2024-11-15 12:58:14,9000
2024-11-15 12:58:13,9000
2024-11-15 12:58:12,9000
2024-11-15 12:58:11,9000
2024-11-15 12:58:10,9000
2024-11-15 12:58:09,9000
2024-11-15 12:58:08,9000
2024-11-15 12:58:07,9000
2024-11-15 12:58:06,9000
2024-11-15 12:58:05,9000
2024-11-15 12:58:04,9000
2024-11-15 12:58:03,9000
2024-11-15 12:58:02,9000
2024-11-15 12:58:01,9000
2024-11-15 12:58:00,9000
2024-11-15 12:57:59,9000
2024-11-15 12:57:58,9000
2024-11-15 12:57:57,9000
2024-11-15 12:57:56,9000
2024-11-15 12:57:55,9000
2024-11-15 12:57:54,9000
2024-11-15 12:57:53,9000
2024-11-15 12:57:52,9000
2024-11-15 12:57:51,9000
2024-11-15 12:57:50,9000
2024-11-15 12:57:49,9000
2024-11-15 12:57:48,9000
2024-11-15 12:57:47,9000
2024-11-15 12:57:46,9000
2024-11-15 12:57:45,9000
2024-11-15 12:57:44,9000
2024-11-15 12:57:43,9000
2024-11-15 12:57:42,9000
2024-11-15 12:57:41,9000
2024-11-15 12:57:40,9000
2024-11-15 12:57:39,9000
2024-11-15 12:57:38,9000
2024-11-15 12:57:37,9000
2024-11-15 12:57:36,9000
2024-11-15 12:57:35,9000
2024-11-15 12:57:34,9000
2024-11-15 12:57:33,9000
2024-11-15 12:57:32,9000
2024-11-15 12:57:31,9000
2024-11-15 12:57:30,9000
2024-11-15 12:57:29,9000
2024-11-15 12:57:28,9000
2024-11-15 12:57:27,9000
2024-11-15 12:57:26,9000
2024-11-15 12:57:25,9000
2024-11-15 12:57:24,9000
2024-11-15 12:57:23,9000
2024-11-15 12:57:22,9000
2024-11-15 12:57:21,9000
2024-11-15 12:57:20,9000
2024-11-15 12:57:19,9000
2024-11-15 12:57:18,9000
2024-11-15 12:57:17,9000
2024-11-15 12:57:16,9000
2024-11-15 12:57:15,9000
2024-11-15 12:57:14,9000
2024-11-15 12:57:13,9000
2024-11-15 12:57:12,9000
2024-11-15 12:57:11,9000
2024-11-15 12:57:10,9000
2024-11-15 12:57:09,9000
2024-11-15 12:57:08,9000
2024-11-15 12:57:07,9000
2024-11-15 12:57:06,9000
2024-11-15 12:57:05,9000
2024-11-15 12:57:04,9000
2024-11-15 12:57:03,9000
2024-11-15 12:57:02,9000
2024-11-15 12:57:01,9000
2024-11-15 12:57:00,9000
2024-11-15 12:56:59,9000
2024-11-15 12:56:58,9000
2024-11-15 12:56:57,9000
2024-11-15 12:56:56,9000
2024-11-15 12:56:55,9000
2024-11-15 12:56:54,9000
2024-11-15 12:56:53,9000
2024-11-15 12:56:52,9000
2024-11-15 12:56:51,9000
2024-11-15 12:56:50,9000
2024-11-15 12:56:49,9000
2024-11-15 12:56:48,9000
2024-11-15 12:56:47,9000
2024-11-15 12:56:46,9000
2024-11-15 12:56:45,9000
2024-11-15 12:56:44,9000
2024-11-15 12:56:43,9000
2024-11-15 12:56:42,9000
2024-11-15 12:56:41,9000
2024-11-15 12:56:40,9000
2024-11-15 12:56:39,9000
2024-11-15 12:56:38,9000
2024-11-15 12:56:37,9000
2024-11-15 12:56:36,9000
2024-11-15 12:56:35,9000
2024-11-15 12:56:34,9000
2024-11-15 12:56:33,9000
2024-11-15 12:56:32,9000
2024-11-15 12:56:31,9000
2024-11-15 12:56:30,9000
2024-11-15 12:56:29,9000
2024-11-15 12:56:28,9000
2024-11-15 12:56:27,9000
2024-11-15 12:56:26,9000
2024-11-15 12:56:25,9000
2024-11-15 12:56:24,9000
2024-11-15 12:56:23,9000
2024-11-15 12:56:22,9000
2024-11-15 12:56:21,9000
2024-11-15 12:56:20,9000
2024-11-15 12:56:19,9000
2024-11-15 12:56:18,9000
2024-11-15 12:56:17,9000
2024-11-15 12:56:16,9000
2024-11-15 12:56:15,9000
2024-11-15 12:56:14,9000
2024-11-15 12:56:13,9000
2024-11-15 12:56:12,9000
2024-11-15 12:56:11,9000
2024-11-15 12:56:10,9000
2024-11-15 12:56:09,9000
2024-11-15 12:56:08,9000
2024-11-15 12:56:07,9000
2024-11-15 12:56:06,9000
2024-11-15 12:56:05,9000
2024-11-15 12:56:04,9000
2024-11-15 12:56:03,9000
2024-11-15 12:56:02,9000
2024-11-15 12:56:01,9000
2024-11-15 12:56:00,9000
2024-11-15 12:55:59,9000
2024-11-15 12:55:58,9000
2024-11-15 12:55:57,9000
2024-11-15 12:55:56,9000
2024-11-15 12:55:55,9000
2024-11-15 12:55:54,9000
2024-11-15 12:55:53,9000
2024-11-15 12:55:52,9000
2024-11-15 12:55:51,9000
2024-11-15 12:55:50,9000
2024-11-15 12:55:49,9000
2024-11-15 12:55:48,9000
2024-11-15 12:55:47,9000
2024-11-15 12:55:46,9000
2024-11-15 12:55:45,9000
2024-11-15 12:55:44,9000
2024-11-15 12:55:43,9000
2024-11-15 12:55:42,9000
2024-11-15 12:55:41,9000
2024-11-15 12:55:40,9000
2024-11-15 12:55:39,9000
2024-11-15 12:55:38,9000
2024-11-15 12:55:37,9000
2024-11-15 12:55:36,9000
2024-11-15 12:55:35,9000
2024-11-15 12:55:34,9000
2024-11-15 12:55:33,9000
2024-11-15 12:55:32,9000
2024-11-15 12:55:31,9000
2024-11-15 12:55:30,9000
2024-11-15 12:55:29,9000
2024-11-15 12:55:28,9000
2024-11-15 12:55:27,9000
2024-11-15 12:55:26,9000
2024-11-15 12:55:25,9000
2024-11-15 12:55:24,9000
2024-11-15 12:55:23,9000
2024-11-15 12:55:22,9000
2024-11-15 12:55:21,9000
2024-11-15 12:55:20,9000
2024-11-15 12:55:19,9000
2024-11-15 12:55:18,9000
2024-11-15 12:55:17,9000
2024-11-15 12:55:16,9000
2024-11-15 12:55:15,9000
2024-11-15 12:55:14,9000
2024-11-15 12:55:13,9000
2024-11-15 12:55:12,9000
2024-11-15 12:55:11,9000
2024-11-15 12:55:10,9000
2024-11-15 12:55:09,9000
2024-11-15 12:55:08,9000
2024-11-15 12:55:07,9000
2024-11-15 12:55:06,9000
2024-11-15 12:55:05,9000
2024-11-15 12:55:04,9000
2024-11-15 12:55:03,9000
2024-11-15 12:55:02,9000
2024-11-15 12:55:01,9000
2024-11-15 12:55:00,9000
2024-11-15 12:54:59,9000
2024-11-15 12:54:58,9000
2024-11-15 12:54:57,9000
2024-11-15 12:54:56,9000
2024-11-15 12:54:55,9000
2024-11-15 12:54:54,9000
2024-11-15 12:54:53,9000
2024-11-15 12:54:52,9000
2024-11-15 12:54:51,9000
2024-11-15 12:54:50,9000
2024-11-15 12:54:49,9000
2024-11-15 12:54:48,9000
2024-11-15 12:54:47,9000
2024-11-15 12:54:46,9000
2024-11-15 12:54:45,9000
2024-11-15 12:54:44,9000
2024-11-15 12:54:43,9000
2024-11-15 12:54:42,9000
2024-11-15 12:54:41,9000
2024-11-15 12:54:40,9000
2024-11-15 12:54:39,9000
2024-11-15 12:54:38,9000
2024-11-15 12:54:37,9000
2024-11-15 12:54:36,9000
2024-11-15 12:54:35,9000
2024-11-15 12:54:34,9000
2024-11-15 12:54:33,9000
2024-11-15 12:54:32,9000
2024-11-15 12:54:31,9000
2024-11-15 12:54:30,9000
2024-11-15 12:54:29,9000
2024-11-15 12:54:28,9000
2024-11-15 12:54:27,9000
2024-11-15 12:54:26,9000
2024-11-15 12:54:25,9000
2024-11-15 12:54:24,9000
2024-11-15 12:54:23,9000
2024-11-15 12:54:22,9000
2024-11-15 12:54:21,9000
2024-11-15 12:54:20,9000
2024-11-15 12:54:19,9000
2024-11-15 12:54:18,9000
2024-11-15 12:54:17,9000
2024-11-15 12:54:16,9000
2024-11-15 12:54:15,9000
2024-11-15 12:54:14,9000
2024-11-15 12:54:13,9000
2024-11-15 12:54:12,9000
2024-11-15 12:54:11,9000
2024-11-15 12:54:10,9000
2024-11-15 12:54:09,9000
2024-11-15 12:54:08,9000
2024-11-15 12:54:07,9000
2024-11-15 12:54:06,9000
2024-11-15 12:54:05,9000
2024-11-15 12:54:04,9000
2024-11-15 12:54:03,9000
2024-11-15 12:54:02,9000
2024-11-15 12:54:01,9000
2024-11-15 12:54:00,9000
2024-11-15 12:53:59,9000
2024-11-15 12:53:58,9000
2024-11-15 12:53:57,9000
2024-11-15 12:53:56,9000
2024-11-15 12:53:55,9000
2024-11-15 12:53:54,9000
2024-11-15 12:53:53,9000
2024-11-15 12:53:52,9000
2024-11-15 12:53:51,9000
2024-11-15 12:53:50,9000
2024-11-15 12:53:49,9000
2024-11-15 12:53:48,9000
2024-11-15 12:53:47,9000
2024-11-15 12:53:46,9000
2024-11-15 12:53:45,9000
2024-11-15 12:53:44,9000
2024-11-15 12:53:43,9000
2024-11-15 12:53:42,9000
2024-11-15 12:53:41,9000
2024-11-15 12:53:40,9000
2024-11-15 12:53:39,9000
2024-11-15 12:53:38,9000
2024-11-15 12:53:37,9000
2024-11-15 12:53:36,9000
2024-11-15 12:53:35,9000
2024-11-15 12:53:34,9000
2024-11-15 12:53:33,9000
2024-11-15 12:53:32,9000
2024-11-15 12:53:31,9000
2024-11-15 12:53:30,9000
2024-11-15 12:53:29,9000
2024-11-15 12:53:28,9000
2024-11-15 12:53:27,9000
2024-11-15 12:53:26,9000
2024-11-15 12:53:25,9000
2024-11-15 12:53:24,9000
2024-11-15 12:53:23,9000
2024-11-15 12:53:22,9000
2024-11-15 12:53:21,9000
2024-11-15 12:53:20,9000
2024-11-15 12:53:19,9000
2024-11-15 12:53:18,9000
2024-11-15 12:53:17,9000
2024-11-15 12:53:16,9000
2024-11-15 12:53:15,9000
2024-11-15 12:53:14,9000
2024-11-15 12:53:13,9000
2024-11-15 12:53:12,9000
2024-11-15 12:53:11,9000
2024-11-15 12:53:10,9000
2024-11-15 12:53:09,9000
2024-11-15 12:53:08,9000
2024-11-15 12:53:07,9000
2024-11-15 12:53:06,9000
2024-11-15 12:53:05,9000
2024-11-15 12:53:04,9000
2024-11-15 12:53:03,9000
2024-11-15 12:53:02,9000
2024-11-15 12:53:01,9000
2024-11-15 12:53:00,9000
2024-11-15 12:52:59,9000
2024-11-15 12:52:58,9000
2024-11-15 12:52:57,9000
2024-11-15 12:52:56,9000
2024-11-15 12:52:55,9000
2024-11-15 12:52:54,9000
2024-11-15 12:52:53,9000
2024-11-15 12:52:52,9000
2024-11-15 12:52:51,9000
2024-11-15 12:52:50,9000
2024-11-15 12:52:49,9000
2024-11-15 12:52:48,9000
2024-11-15 12:52:47,9000
2024-11-15 12:52:46,9000
2024-11-15 12:52:45,9000
2024-11-15 12:52:44,9000
2024-11-15 12:52:43,9000
2024-11-15 12:52:42,9000
2024-11-15 12:52:41,9000
2024-11-15 12:52:40,9000
2024-11-15 12:52:39,9000
2024-11-15 12:52:38,9000
2024-11-15 12:52:37,9000
2024-11-15 12:52:36,9000
2024-11-15 12:52:35,9000
2024-11-15 12:52:34,9000
2024-11-15 12:52:33,9000
2024-11-15 12:52:32,9000
2024-11-15 12:52:31,9000
2024-11-15 12:52:30,9000
2024-11-15 12:52:29,9000
2024-11-15 12:52:28,9000
2024-11-15 12:52:27,9000
2024-11-15 12:52:26,9000
2024-11-15 12:52:25,9000
2024-11-15 12:52:24,9000
2024-11-15 12:52:23,9000
2024-11-15 12:52:22,9000
2024-11-15 12:52:21,9000
2024-11-15 12:52:20,9000
2024-11-15 12:52:19,9000
2024-11-15 12:52:18,9000
2024-11-15 12:52:17,9000
2024-11-15 12:52:16,9000
2024-11-15 12:52:15,9000
2024-11-15 12:52:14,9000
2024-11-15 12:52:13,9000
2024-11-15 12:52:12,9000
2024-11-15 12:52:11,9000
2024-11-15 12:52:10,9000
2024-11-15 12:52:09,9000
2024-11-15 12:52:08,9000
2024-11-15 12:52:07,9000
2024-11-15 12:52:06,9000
2024-11-15 12:52:05,9000
2024-11-15 12:52:04,9000
2024-11-15 12:52:03,9000
2024-11-15 12:52:02,9000
2024-11-15 12:52:01,9000
2024-11-15 12:52:00,9000
2024-11-15 12:51:59,9000
2024-11-15 12:51:58,9000
2024-11-15 12:51:57,9000
2024-11-15 12:51:56,9000
2024-11-15 12:51:55,9000
2024-11-15 12:51:54,9000
2024-11-15 12:51:53,9000
2024-11-15 12:51:52,9000
2024-11-15 12:51:51,9000
2024-11-15 12:51:50,9000
2024-11-15 12:51:49,9000
2024-11-15 12:51:48,9000
2024-11-15 12:51:47,9000
2024-11-15 12:51:46,9000
2024-11-15 12:51:45,9000
2024-11-15 12:51:44,9000
2024-11-15 12:51:43,9000
2024-11-15 12:51:42,9000
2024-11-15 12:51:41,9000
2024-11-15 12:51:40,9000
2024-11-15 12:51:39,9000
2024-11-15 12:51:38,9000
2024-11-15 12:51:37,9000
2024-11-15 12:51:36,9000
2024-11-15 12:51:35,9000
2024-11-15 12:51:34,9000
2024-11-15 12:51:33,9000
2024-11-15 12:51:32,9000
2024-11-15 12:51:31,9000
2024-11-15 12:51:30,9000
2024-11-15 12:51:29,9000
2024-11-15 12:51:28,9000
2024-11-15 12:51:27,9000
2024-11-15 12:51:26,9000
2024-11-15 12:51:25,9000
2024-11-15 12:51:24,9000
2024-11-15 12:51:23,9000
2024-11-15 12:51:22,9000
2024-11-15 12:51:21,9000
2024-11-15 12:51:20,9000
2024-11-15 12:51:19,9000
2024-11-15 12:51:18,9000
2024-11-15 12:51:17,9000
2024-11-15 12:51:16,9000
2024-11-15 12:51:15,9000
2024-11-15 12:51:14,9000
2024-11-15 12:51:13,9000
2024-11-15 12:51:12,9000
2024-11-15 12:51:11,9000
2024-11-15 12:51:10,9000
2024-11-15 12:51:09,9000
2024-11-15 12:51:08,9000
2024-11-15 12:51:07,9000
2024-11-15 12:51:06,9000
2024-11-15 12:51:05,9000
2024-11-15 12:51:04,9000
2024-11-15 12:51:03,9000
2024-11-15 12:51:02,9000
2024-11-15 12:51:01,9000
2024-11-15 12:51:00,9000
2024-11-15 12:50:59,9000
2024-11-15 12:50:58,9000
2024-11-15 12:50:57,9000
2024-11-15 12:50:56,9000
2024-11-15 12:50:55,9000
2024-11-15 12:50:54,9000
2024-11-15 12:50:53,9000
2024-11-15 12:50:52,9000
2024-11-15 12:50:51,9000
2024-11-15 12:50:50,9000
2024-11-15 12:50:49,9000
2024-11-15 12:50:48,9000
2024-11-15 12:50:47,9000
2024-11-15 12:50:46,9000
2024-11-15 12:50:45,9000
2024-11-15 12:50:44,9000
2024-11-15 12:50:43,9000
2024-11-15 12:50:42,9000
2024-11-15 12:50:41,9000
2024-11-15 12:50:40,9000
2024-11-15 12:50:39,9000
2024-11-15 12:50:38,9000
2024-11-15 12:50:37,9000
2024-11-15 12:50:36,9000
2024-11-15 12:50:35,9000
2024-11-15 12:50:34,9000
2024-11-15 12:50:33,9000
2024-11-15 12:50:32,9000
2024-11-15 12:50:31,9000
2024-11-15 12:50:30,9000
2024-11-15 12:50:29,9000
2024-11-15 12:50:28,9000
2024-11-15 12:50:27,9000
2024-11-15 12:50:26,9000
2024-11-15 12:50:25,9000
2024-11-15 12:50:24,9000
2024-11-15 12:50:23,9000
2024-11-15 12:50:22,9000
2024-11-15 12:50:21,9000
2024-11-15 12:50:20,9000
2024-11-15 12:50:19,9000
2024-11-15 12:50:18,9000
2024-11-15 12:50:17,9000
2024-11-15 12:50:16,9000
2024-11-15 12:50:15,9000
2024-11-15 12:50:14,9000
2024-11-15 12:50:13,9000
2024-11-15 12:50:12,9000
2024-11-15 12:50:11,9000
2024-11-15 12:50:10,9000
2024-11-15 12:50:09,9000
2024-11-15 12:50:08,9000
2024-11-15 12:50:07,9000
2024-11-15 12:50:06,9000
2024-11-15 12:50:05,9000
2024-11-15 12:50:04,9000
2024-11-15 12:50:03,9000
2024-11-15 12:50:02,9000
2024-11-15 12:50:01,9000
2024-11-15 12:50:00,9000
2024-11-15 12:49:59,9000
2024-11-15 12:49:58,9000
2024-11-15 12:49:57,9000
2024-11-15 12:49:56,9000
2024-11-15 12:49:55,9000
2024-11-15 12:49:54,9000
2024-11-15 12:49:53,9000
2024-11-15 12:49:52,9000
2024-11-15 12:49:51,9000
2024-11-15 12:49:50,9000
2024-11-15 12:49:49,9000
2024-11-15 12:49:48,9000
2024-11-15 12:49:47,9000
2024-11-15 12:49:46,9000
2024-11-15 12:49:45,9000
2024-11-15 12:49:44,9000
2024-11-15 12:49:43,9000
2024-11-15 12:49:42,9000
2024-11-15 12:49:41,9000
2024-11-15 12:49:40,9000
2024-11-15 12:49:39,9000
2024-11-15 12:49:38,9000
2024-11-15 12:49:37,9000
2024-11-15 12:49:36,9000
2024-11-15 12:49:35,9000
2024-11-15 12:49:34,9000
2024-11-15 12:49:33,9000
2024-11-15 12:49:32,9000
2024-11-15 12:49:31,9000
2024-11-15 12:49:30,9000
2024-11-15 12:49:29,9000
2024-11-15 12:49:28,9000
2024-11-15 12:49:27,9000
2024-11-15 12:49:26,9000
2024-11-15 12:49:25,9000
2024-11-15 12:49:24,9000
2024-11-15 12:49:23,9000
2024-11-15 12:49:22,9000
2024-11-15 12:49:21,9000
2024-11-15 12:49:20,9000
