time,load1,load5,load15
2024-11-15 18:25:10,0.36,0.93,1.97
2024-11-15 18:25:05,0.39,0.95,1.98
2024-11-15 18:25:00,0.42,0.97,1.99
2024-11-15 18:24:55,0.46,0.98,2
2024-11-15 18:24:50,0.45,1,2.02
2024-11-15 18:24:45,0.4,1,2.029
2024-11-15 18:24:40,0.43,1.02,2.04
2024-11-15 18:24:35,0.47,1.04,2.05
2024-11-15 18:24:30,0.5045781,1.0486445,2.058645
2024-11-15 18:24:25,0.51,1.05,2.06
2024-11-15 18:24:20,0.56,1.07,2.07
2024-11-15 18:24:15,0.61,1.09,2.08
2024-11-15 18:24:10,0.72,1.13,2.11
2024-11-15 18:24:05,0.78,1.15,2.12
2024-11-15 18:24:00,0.85,1.17,2.13
2024-11-15 18:23:55,0.92,1.19,2.14
2024-11-15 18:23:50,1,1.21,2.15
2024-11-15 18:23:45,1.09,1.23,2.17
2024-11-15 18:23:40,1.1678006,1.247289,2.178645
2024-11-15 18:23:35,1.18,1.25,2.18
2024-11-15 18:23:30,1.29,1.27,2.19
2024-11-15 18:23:25,0.88,1.19,2.17
2024-11-15 18:23:20,0.76,1.18,2.18
2024-11-15 18:23:15,0.74,1.18,2.18
2024-11-15 18:23:10,0.72,1.19,2.19
2024-11-15 18:23:05,0.6940665,1.19,2.198644
2024-11-15 18:23:00,0.69,1.19,2.2
2024-11-15 18:22:55,0.66,1.19,2.2
2024-11-15 18:22:50,0.72,1.21,2.22
2024-11-15 18:22:45,0.61,1.2,2.22
2024-11-15 18:22:40,0.66,1.22,2.23
2024-11-15 18:22:35,0.69,1.24,2.25
2024-11-15 18:22:30,0.75,1.27,2.26
2024-11-15 18:22:25,0.64,1.25,2.26
2024-11-15 18:22:20,0.6918672,1.2672891,2.268645
2024-11-15 18:22:15,0.7,1.27,2.27
2024-11-15 18:22:10,0.67,1.28,2.28
2024-11-15 18:22:05,0.73,1.3,2.29
2024-11-15 18:22:00,0.62,1.29,2.3
2024-11-15 18:21:55,0.67,1.31,2.31
2024-11-15 18:21:50,0.73,1.33,2.32
2024-11-15 18:21:45,0.77,1.36,2.34
2024-11-15 18:21:40,0.75,1.37,2.35
2024-11-15 18:21:35,0.8105116,1.387289,2.358645
2024-11-15 18:21:30,0.82,1.39,2.36
2024-11-15 18:21:25,0.89,1.42,2.38
2024-11-15 18:21:20,0.88,1.42,2.38
2024-11-15 18:21:15,0.79,1.41,2.39
2024-11-15 18:21:10,0.85,1.44,2.4
2024-11-15 18:21:05,0.83,1.45,2.41
2024-11-15 18:21:00,0.9,1.48,2.43
2024-11-15 18:20:55,0.72,1.45,2.42
2024-11-15 18:20:50,0.78,1.48,2.44
2024-11-15 18:20:45,0.762711,1.4886445,2.448644
2024-11-15 18:20:40,0.76,1.49,2.45
2024-11-15 18:20:35,0.82,1.51,2.46
2024-11-15 18:20:30,0.9,1.54,2.47
2024-11-15 18:20:25,0.89,1.55,2.48
2024-11-15 18:20:20,0.88,1.56,2.49
2024-11-15 18:20:15,1.04,1.61,2.52
2024-11-15 18:20:10,1.13,1.64,2.53
2024-11-15 18:20:05,1.2164453,1.6572891,2.538645
2024-11-15 18:20:00,1.23,1.66,2.54
2024-11-15 18:19:55,1.25,1.68,2.55
2024-11-15 18:19:50,1.27,1.69,2.56
2024-11-15 18:19:45,1.38,1.72,2.58
2024-11-15 18:19:40,1.5,1.75,2.59
2024-11-15 18:19:35,1.51,1.75,2.6
2024-11-15 18:19:30,1.64,1.78,2.62
2024-11-15 18:19:25,1.691867,1.797289,2.62
2024-11-15 18:19:20,1.7,1.8,2.62
2024-11-15 18:19:15,1.76,1.81,2.63
2024-11-15 18:19:10,1.91,1.84,2.65
2024-11-15 18:19:05,1.73,1.81,2.64
2024-11-15 18:19:00,2.05,1.87,2.67
2024-11-15 18:18:55,2.14,1.88,2.68
2024-11-15 18:18:50,2.15,1.88,2.68
2024-11-15 18:18:45,2.34,1.91,2.7
2024-11-15 18:18:40,2.02,1.84,2.68
2024-11-15 18:18:35,2.166957,1.865934,2.688645
2024-11-15 18:18:30,2.19,1.87,2.69
2024-11-15 18:18:25,2.3,1.89,2.7
2024-11-15 18:18:20,2.32,1.89,2.71
2024-11-15 18:18:15,2.35,1.89,2.71
2024-11-15 18:18:10,2.69,1.93,2.74
2024-11-15 18:18:05,2.92,1.97,2.75
2024-11-15 18:18:00,2.159281,1.805754,2.706777
2024-11-15 18:17:55,2.04,1.78,2.7
2024-11-15 18:17:50,1.87,1.74,2.69
2024-11-15 18:17:45,1.95,1.75,2.7
2024-11-15 18:17:40,1.86,1.73,2.7
2024-11-15 18:17:35,2.02,1.76,2.71
2024-11-15 18:17:30,2.02,1.76,2.71
2024-11-15 18:17:25,2.02,1.75,2.72
2024-11-15 18:17:20,2.29,1.8,2.74
2024-11-15 18:17:15,2.32,1.79,2.75
2024-11-15 18:17:10,2.423734,1.807289,2.758645
2024-11-15 18:17:05,2.44,1.81,2.76
2024-11-15 18:17:00,2.56,1.82,2.77
2024-11-15 18:16:55,2.78,1.85,2.78
2024-11-15 18:16:50,2.94,1.87,2.79
2024-11-15 18:16:45,2.76,1.81,2.78
2024-11-15 18:16:40,3,1.84,2.79
2024-11-15 18:16:35,2.99,1.8,2.79
2024-11-15 18:16:30,3.136958,1.817289,2.798645
2024-11-15 18:16:25,3.16,1.82,2.8
2024-11-15 18:16:20,1.69,1.51,2.71
2024-11-15 18:16:15,1.75,1.52,2.72
2024-11-15 18:16:10,1.73,1.51,2.72
2024-11-15 18:16:05,1.88,1.54,2.74
2024-11-15 18:16:00,2.23,1.59,2.77
2024-11-15 18:15:55,2.169488,1.5640663,2.77
2024-11-15 18:15:50,2.16,1.56,2.77
2024-11-15 18:15:45,2.17,1.56,2.77
2024-11-15 18:15:40,2.36,1.58,2.78
2024-11-15 18:15:35,2.57,1.61,2.8
2024-11-15 18:15:30,2.36,1.55,2.79
2024-11-15 18:15:25,2.21,1.51,2.78
2024-11-15 18:15:20,1.97,1.45,2.77
2024-11-15 18:15:15,2.05,1.46,2.78
2024-11-15 18:15:10,2.23,1.48,2.79
2024-11-15 18:15:05,2.08,1.43,2.79
2024-11-15 18:15:00,2,1.41,2.79
2024-11-15 18:14:55,1.91,1.38,2.79
2024-11-15 18:14:50,2.056957,1.397289,2.798645
2024-11-15 18:14:45,2.08,1.4,2.8
2024-11-15 18:14:40,2.17,1.41,2.81
2024-11-15 18:14:35,2.009,1.36,2.81
2024-11-15 18:14:30,2.19,1.39,2.82
2024-11-15 18:14:25,2.38,1.41,2.84
2024-11-15 18:14:20,2.41,1.4,2.84
2024-11-15 18:14:15,2.38,1.36,2.85
2024-11-15 18:14:10,2.414579,1.3513553,2.85
2024-11-15 18:14:05,2.42,1.35,2.85
2024-11-15 18:14:00,1.93,1.24,2.82
2024-11-15 18:13:55,0.71,0.99,2.75
2024-11-15 18:13:50,0.42,0.94,2.75
2024-11-15 18:13:45,0.37,0.94,2.75
2024-11-15 18:13:40,0.4,0.95,2.77
2024-11-15 18:13:35,0.44,0.97,2.79
2024-11-15 18:13:30,0.48,0.99,2.8
2024-11-15 18:13:25,0.47,1,2.83
2024-11-15 18:13:20,0.4354214,1,2.838645
2024-11-15 18:13:15,0.43,1,2.84
2024-11-15 18:13:10,0.47,1.02,2.85
2024-11-15 18:13:05,0.33,1.01,2.86
2024-11-15 18:13:00,0.27,1.01,2.87
2024-11-15 18:12:55,0.32,1.04,2.9
2024-11-15 18:12:50,0.35,1.06,2.91
2024-11-15 18:12:45,0.3759335,1.077289,2.927289
2024-11-15 18:12:40,0.38,1.08,2.93
2024-11-15 18:12:35,0.33,1.08,2.94
2024-11-15 18:12:30,0.36,1.1,2.96
2024-11-15 18:12:25,0.39,1.11,2.97
2024-11-15 18:12:20,0.43,1.13,2.99
2024-11-15 18:12:15,0.29,1.12,2.99
2024-11-15 18:12:10,0.31,1.14,3.01
2024-11-15 18:12:05,0.34,1.16,3.03
2024-11-15 18:12:00,0.2,1.14,3.03
2024-11-15 18:11:55,0.21,1.16,3.05
2024-11-15 18:11:50,0.23,1.18,3.07
2024-11-15 18:11:45,0.25,1.2,3.08
2024-11-15 18:11:40,0.21,1.23,3.11
2024-11-15 18:11:35,0.227289,1.247289,3.127289
2024-11-15 18:11:30,0.23,1.25,3.13
2024-11-15 18:11:25,0.25,1.27,3.15
2024-11-15 18:11:20,0.27,1.29,3.16
2024-11-15 18:11:15,0.3,1.31,3.18
2024-11-15 18:11:10,0.32,1.34,3.2
2024-11-15 18:11:05,0.35,1.36,3.22
2024-11-15 18:11:00,0.38,1.38,3.23
2024-11-15 18:10:55,0.42,1.4,3.25
2024-11-15 18:10:50,0.45,1.43,3.27
2024-11-15 18:10:45,0.54,1.48,3.3
2024-11-15 18:10:40,0.58,1.5,3.32
2024-11-15 18:10:35,0.63,1.53,3.34
2024-11-15 18:10:30,0.6818666,1.5472889,3.357289
2024-11-15 18:10:25,0.69,1.55,3.36
2024-11-15 18:10:20,0.75,1.58,3.38
2024-11-15 18:10:15,0.73,1.59,3.39
2024-11-15 18:10:10,0.79,1.62,3.41
2024-11-15 18:10:05,0.86,1.65,3.43
2024-11-15 18:10:00,1.02,1.7,3.47
2024-11-15 18:09:55,1.02,1.708645,3.478645
2024-11-15 18:09:50,1.02,1.71,3.48
2024-11-15 18:09:45,1.02,1.73,3.49
2024-11-15 18:09:40,1.11,1.76,3.51
2024-11-15 18:09:35,1.2,1.79,3.53
2024-11-15 18:09:30,1.31,1.82,3.55
2024-11-15 18:09:25,1.55,1.88,3.59
2024-11-15 18:09:20,1.68,1.91,3.61
2024-11-15 18:09:15,1.809668,1.935934,3.627289
2024-11-15 18:09:10,1.83,1.94,3.63
2024-11-15 18:09:05,1.99,1.98,3.65
2024-11-15 18:09:00,2.07,1.99,3.66
2024-11-15 18:08:55,2.25,2.029,3.68
2024-11-15 18:08:50,2.36,2.04,3.7
2024-11-15 18:08:45,2.57,2.08,3.72
2024-11-15 18:08:40,2.79,2.11,3.74
2024-11-15 18:08:35,2.95,2.13,3.75
2024-11-15 18:08:30,1.75,1.87,3.69
2024-11-15 18:08:25,1.724066,1.861355,3.698645
2024-11-15 18:08:20,1.72,1.86,3.7
2024-11-15 18:08:15,1.7,1.86,3.7
2024-11-15 18:08:10,1.76,1.88,3.72
2024-11-15 18:08:05,1.83,1.89,3.73
2024-11-15 18:08:00,1.81,1.89,3.74
2024-11-15 18:07:55,1.45,1.82,3.73
2024-11-15 18:07:50,1.57,1.85,3.75
2024-11-15 18:07:45,1.62,1.87,3.77
2024-11-15 18:07:40,1.76,1.9,3.79
2024-11-15 18:07:35,2.08,1.96,3.83
2024-11-15 18:07:30,2.244245,1.994578,3.847289
2024-11-15 18:07:25,2.27,2,3.85
2024-11-15 18:07:20,2.46,2.029,3.87
2024-11-15 18:07:15,2.68,2.06,3.89
2024-11-15 18:07:10,2.83,2.08,3.91
2024-11-15 18:07:05,2.2,1.95,3.87
2024-11-15 18:07:00,2.39,1.98,3.9
2024-11-15 18:06:55,2.51,2,3.91
2024-11-15 18:06:50,2.7,2.02,3.94
2024-11-15 18:06:45,2.907469,2.045934,3.957289
2024-11-15 18:06:40,2.94,2.05,3.96
2024-11-15 18:06:35,2.93,2.029,3.97
2024-11-15 18:06:30,2.84,2,3.97
2024-11-15 18:06:25,3.09,2.029,3.99
2024-11-15 18:06:20,3.28,2.04,4.01
2024-11-15 18:06:15,3.39,2.04,4.019
2024-11-15 18:06:10,3.338133,2.005422,4.019
2024-11-15 18:06:05,3.33,2,4.019
2024-11-15 18:06:00,3.45,2,4.03
2024-11-15 18:05:55,3.58,2,4.04
2024-11-15 18:05:50,3.8,2.02,4.059
2024-11-15 18:05:45,4.13,2.06,4.08
2024-11-15 18:05:40,4.62,2.08,4.11
2024-11-15 18:05:35,3.461627,1.812018,4.031334
2024-11-15 18:05:30,3.28,1.77,4.019
2024-11-15 18:05:25,3.47,1.79,4.04
2024-11-15 18:05:20,3.17,1.7,4.019
2024-11-15 18:05:15,3.09,1.66,4.03
2024-11-15 18:05:10,2.75,1.57,4.01
2024-11-15 18:05:05,2.47,1.49,4
2024-11-15 18:05:00,1.03,1.2,3.93
2024-11-15 18:04:55,0.86,1.17,3.94
2024-11-15 18:04:50,0.9205116,1.187289,3.957289
2024-11-15 18:04:45,0.93,1.19,3.96
2024-11-15 18:04:40,1.01,1.21,3.98
2024-11-15 18:04:35,1.1,1.23,4
2024-11-15 18:04:30,1.2,1.25,4.03
2024-11-15 18:04:25,1.13,1.24,4.04
2024-11-15 18:04:20,1.14,1.24,4.05
2024-11-15 18:04:15,0.89,1.2,4.07
2024-11-15 18:04:10,0.8121982,1.1913554,4.078645
2024-11-15 18:04:05,0.8,1.19,4.08
2024-11-15 18:04:00,0.87,1.21,4.1
2024-11-15 18:03:55,0.94,1.23,4.13
2024-11-15 18:03:50,0.59,1.16,4.12
2024-11-15 18:03:45,0.64,1.18,4.14
2024-11-15 18:03:40,0.7,1.2,4.17
2024-11-15 18:03:35,0.76,1.22,4.19
2024-11-15 18:03:30,0.82,1.24,4.21
2024-11-15 18:03:25,0.9,1.27,4.24
2024-11-15 18:03:20,0.97,1.29,4.26
2024-11-15 18:03:15,0.7,1.25,4.28
2024-11-15 18:03:10,0.76,1.27,4.3
2024-11-15 18:03:05,0.83,1.29,4.32
2024-11-15 18:03:00,0.8127109,1.29,4.337289
2024-11-15 18:02:55,0.81,1.29,4.34
2024-11-15 18:02:50,0.88,1.32,4.37
2024-11-15 18:02:45,0.96,1.34,4.39
2024-11-15 18:02:40,1.04,1.36,4.41
2024-11-15 18:02:35,1.14,1.38,4.44
2024-11-15 18:02:30,1.15,1.39,4.46
2024-11-15 18:02:25,1.25,1.42,4.48
2024-11-15 18:02:20,1.27,1.42,4.5
2024-11-15 18:02:15,0.68,1.31,4.48
2024-11-15 18:02:10,0.66,1.32,4.5
2024-11-15 18:02:05,0.78,1.36,4.55
2024-11-15 18:02:00,0.7627108,1.3686446,4.567289
2024-11-15 18:01:55,0.76,1.37,4.57
2024-11-15 18:01:50,0.82,1.39,4.59
2024-11-15 18:01:45,0.89,1.42,4.62
2024-11-15 18:01:40,0.8,1.41,4.63
2024-11-15 18:01:35,0.87,1.43,4.66
2024-11-15 18:01:30,0.77,1.42,4.67
2024-11-15 18:01:25,0.83,1.44,4.7
2024-11-15 18:01:20,0.89,1.48,4.75
2024-11-15 18:01:15,0.97,1.5,4.77
2024-11-15 18:01:10,1.05,1.53,4.8
2024-11-15 18:01:05,1.1278006,1.547289,4.817289
2024-11-15 18:01:00,1.14,1.55,4.82
2024-11-15 18:00:55,1.16,1.56,4.84
2024-11-15 18:00:50,1.08,1.56,4.86
2024-11-15 18:00:45,1.09,1.57,4.88
2024-11-15 18:00:40,1.19,1.59,4.91
2024-11-15 18:00:35,1.29,1.62,4.93
2024-11-15 18:00:30,1.4,1.65,4.96
2024-11-15 18:00:25,1.57,1.69,5.01
2024-11-15 18:00:20,1.71,1.72,5.04
2024-11-15 18:00:15,1.68,1.71,5.05
2024-11-15 18:00:10,1.809669,1.735934,5.075934
2024-11-15 18:00:05,1.83,1.74,5.08
2024-11-15 18:00:00,1.81,1.73,5.1
2024-11-15 17:59:55,1.97,1.76,5.13
2024-11-15 17:59:50,2.14,1.79,5.15
2024-11-15 17:59:45,2.33,1.83,5.18
2024-11-15 17:59:40,2.54,1.86,5.21
2024-11-15 17:59:35,1.01,1.55,5.13
2024-11-15 17:59:30,1.1,1.58,5.16
2024-11-15 17:59:25,1.12,1.6,5.2
2024-11-15 17:59:20,1.22,1.62,5.23
2024-11-15 17:59:15,1.3150901,1.6459337,5.255934
2024-11-15 17:59:10,1.33,1.65,5.26
2024-11-15 17:59:05,1.36,1.66,5.28
2024-11-15 17:59:00,1.47,1.69,5.31
2024-11-15 17:58:55,1.25,1.65,5.32
2024-11-15 17:58:50,1.28,1.66,5.34
2024-11-15 17:58:45,1.3,1.67,5.37
2024-11-15 17:58:40,1.41,1.7,5.4
2024-11-15 17:58:35,1.58,1.74,5.45
2024-11-15 17:58:30,1.5540661,1.74,5.467289
2024-11-15 17:58:25,1.55,1.74,5.47
2024-11-15 17:58:20,1.51,1.73,5.49
2024-11-15 17:58:15,1.64,1.76,5.52
2024-11-15 17:58:10,1.78,1.79,5.55
2024-11-15 17:58:05,1.85,1.81,5.57
2024-11-15 17:58:00,2.009,1.84,5.6
2024-11-15 17:57:55,1.93,1.82,5.62
2024-11-15 17:57:50,1.91,1.81,5.66
2024-11-15 17:57:45,2.07,1.84,5.69
2024-11-15 17:57:40,2.147801,1.857289,5.707289
2024-11-15 17:57:35,2.16,1.86,5.71
2024-11-15 17:57:30,2.27,1.87,5.74
2024-11-15 17:57:25,2.29,1.87,5.76
2024-11-15 17:57:20,2.31,1.87,5.78
2024-11-15 17:57:15,2.08,1.81,5.8
2024-11-15 17:57:10,2.09,1.81,5.83
2024-11-15 17:57:05,2.167801,1.818645,5.847289
2024-11-15 17:57:00,2.18,1.82,5.85
2024-11-15 17:56:55,2.37,1.85,5.88
2024-11-15 17:56:50,2.49,1.87,5.91
2024-11-15 17:56:45,2.62,1.88,5.94
2024-11-15 17:56:40,2.76,1.9,5.96
2024-11-15 17:56:35,2.74,1.88,5.98
2024-11-15 17:56:30,2.9,1.89,6.01
2024-11-15 17:56:25,2.63,1.82,6.01
2024-11-15 17:56:20,2.77,1.84,6.04
2024-11-15 17:56:15,2.66,1.8,6.05
2024-11-15 17:56:10,2.63,1.78,6.06
2024-11-15 17:56:05,2.86,1.81,6.1
2024-11-15 17:56:00,2.903223,1.792711,6.134578
2024-11-15 17:55:55,2.91,1.79,6.14
2024-11-15 17:55:50,2.55,1.7,6.13
2024-11-15 17:55:45,2.6,1.69,6.15
2024-11-15 17:55:40,2.65,1.69,6.18
2024-11-15 17:55:35,2.18,1.58,6.17
2024-11-15 17:55:30,2.37,1.61,6.2
2024-11-15 17:55:25,1.36,1.4,6.16
2024-11-15 17:55:20,1.39,1.4,6.18
2024-11-15 17:55:15,1.17,1.36,6.2
2024-11-15 17:55:10,1.18,1.37,6.23
2024-11-15 17:55:05,1.28,1.39,6.26
2024-11-15 17:55:00,1.4,1.41,6.29
2024-11-15 17:54:55,1.2098199,1.3840663,6.324578
2024-11-15 17:54:50,1.18,1.38,6.33
2024-11-15 17:54:45,1.28,1.4,6.37
2024-11-15 17:54:40,1.39,1.42,6.4
